vtkOriginalIndices,Points:0,Points:1,Points:2,velocity:0,velocity:1,velocity:2
41842,-0.511842,-0.187364,6.59939,0.883943,3.30236,-20.321
41843,4.74669,-1.13807,-13.2379,22.3528,-39.8221,-43.3566
41844,-1.18612,-1.50261,12.026,17.6624,12.2085,-29.85
41845,4.43955,1.12995,-10.5095,1.14921,-9.14233,-12.9088
41846,-5.08429,4.56239,-18.9572,-32.3159,34.4195,-80.9479
41847,0.224526,0.504745,8.74056,4.56975,2.52342,-22.5002
41848,2.65408,3.91215,-9.0417,29.3386,2.74632,-21.6166
41849,-1.75382,-1.1692,12.3186,18.3493,15.5762,-34.0805
41850,-0.395448,0.571737,8.79222,4.95104,1.83236,-24.147
41851,-1.01381,-1.37418,10.1982,8.74429,6.89038,-23.85
41852,0.830995,0.17795,4.33799,-1.62708,5.15856,-28.3691
41853,-0.0244465,0.259052,2.48786,-0.97578,7.70631,-34.5775
41854,0.401279,3.65917,-5.23042,10.25,6.16429,-34.3233
41855,-0.15218,0.365578,7.68597,1.7443,3.65332,-21.7331
41856,4.72725,1.69977,-11.655,-0.207063,-12.4228,-9.23745
41857,-0.132953,0.0928795,6.47379,1.03621,3.04286,-20.1436
41858,5.97396,2.41385,-15.371,30.3282,28.3251,-24.2089
41859,-1.81444,-1.01993,12.1858,16.4833,14.6608,-31.5157
41860,-0.331276,2.10819,-1.61771,-1.27433,16.988,-50.7555
41861,0.861193,3.2073,-8.24978,8.51963,-1.45339,-50.2334
41862,-0.250136,-0.120049,6.49359,0.97716,3.16279,-20.2094
41863,-0.908777,-0.991848,12.5193,12.1943,6.60102,-12.6568
41864,-0.540228,1.6374,-2.06697,0.496041,16.2494,-46.331
41865,7.58244,4.72419,-19.0001,23.0249,12.5248,-75.378
41866,1.49061,3.27794,-8.48106,30.2401,4.79941,-33.3377
41867,-0.0293296,0.981976,3.82713,-0.297048,3.94702,-29.5353
41868,-0.688085,0.44075,6.50512,0.755557,2.64012,-18.0725
41869,-0.480822,0.470433,6.54802,0.869041,2.7112,-18.6398
41870,-0.683007,-0.636457,10.9506,8.95294,6.18837,-21.1287
41871,3.43667,3.54792,-9.58849,15.0922,-9.06584,-16.11
41872,-0.222933,0.641338,4.48453,0.233241,3.92556,-26.691
41873,-0.518668,1.91533,-3.00046,2.7406,15.9659,-46.7603
41874,1.93223,3.44725,-8.72801,29.6904,4.94349,-25.1979
41875,-3.09423,-2.29813,-15.226,15.6983,40.728,-77.4318
41876,-0.120608,1.74093,-1.50773,-1.66182,16.6222,-47.5596
41877,-0.238719,0.551424,7.58779,1.83337,3.96902,-22.5542
41878,7.86818,5.23648,-19.6844,8.36134,23.3363,-37.3822
41879,-0.291019,-0.108534,9.4048,5.30693,3.38194,-21.391
41880,-3.60897,2.20078,-15.3025,-43.1687,17.1753,-46.0384
41881,0.366656,1.07581,-1.3932,-0.975456,12.3112,-29.3026
41882,-0.448953,3.24032,-5.12954,10.2625,10.2173,-38.0067
41883,0.484719,1.15679,4.78492,0.253621,3.60698,-23.258
41884,0.0603676,0.845803,3.56837,-0.573608,4.6311,-29.5257
41885,-1.63767,-0.170119,12.8688,1.99135,2.70801,-5.04637
41886,-0.951565,0.653584,4.53158,1.50469,3.3554,-17.5078
41887,-0.413641,0.55352,2.69235,0.260411,6.61057,-34.0311
41888,7.20912,4.55079,-16.9069,27.3247,21.176,-41.2566
41889,0.231953,-1.26613,8.72225,4.60476,2.93103,-24.9943
41890,-0.964113,-0.587363,6.77754,0.38687,3.8671,-23.635
41891,-0.620064,-1.09034,8.84287,4.42881,2.51226,-22.3191
41892,-1.47471,-0.0212681,9.95283,5.55955,3.69103,-17.0108
41893,-1.63574,-1.14147,12.214,18.0145,15.4689,-33.7134
41894,3.64946,2.81944,-10.9094,4.37954,-7.50298,-7.86952
41895,-0.645129,-0.509473,-10.9836,-14.7613,-13.1327,-8.02129
41896,0.949042,0.723123,5.4469,-0.250772,2.06047,-19.6778
41897,-1.89378,-1.12797,12.2333,16.5104,14.7756,-31.8863
41898,3.79302,2.28159,-11.8147,3.20925,-11.0889,-5.74367
41899,-3.42103,-1.94923,-13.5598,-24.141,-25.452,-56.7569
41900,-0.938905,-0.437902,11.4697,9.7902,7.20407,-20.2316
41901,0.454512,0.536501,5.20323,-0.156546,3.11134,-23.5747
41902,0.395872,0.504576,4.46111,-0.856452,4.22372,-26.2582
41903,3.77085,0.372903,-11.1828,6.94569,-10.5075,-18.9974
41904,0.125672,0.91048,-0.347908,-3.41094,12.89,-45.0233
41905,-2.23509,-1.33646,11.5453,7.00387,5.12176,-18.0434
41906,0.578235,3.02369,-4.33023,8.42962,12.0929,-36.8475
41907,0.166094,0.983253,5.00304,0.447671,3.42909,-28.0207
41908,-0.928146,0.0613455,7.24582,0.0916126,4.95716,-24.8526
41909,0.546815,-0.186036,5.26765,-0.248028,4.15177,-22.0522
41910,0.103692,0.183179,3.81324,-0.71866,5.68884,-28.0902
41911,-3.69635,2.64704,-15.3558,-64.4534,42.3115,-38.1879
41912,-0.428026,2.20436,-1.59713,-0.815475,18.5143,-55.9376
41913,-0.705813,-1.8299,11.8487,10.1089,3.79166,-17.6592
41914,-1.23608,-0.470567,8.08289,1.40933,2.21707,-18.6779
41915,0.0225819,-1.62345,9.40882,5.11254,3.03211,-19.3151
41916,4.72925,-1.79231,-13.8788,11.4873,-17.4723,-23.4558
41917,5.05225,-1.28316,-14.2848,26.8519,-37.6328,-72.0774
41918,3.55163,2.25934,-10.6619,4.75785,-9.38372,-8.7579
41919,0.308116,-0.209872,3.68429,-1.31842,6.5499,-27.6459
41920,7.99746,4.9238,-18.73,22.3507,17.9703,-76.076
41921,3.3507,1.97117,-11.6596,5.94359,-13.0242,-9.0296
41922,-0.896157,0.847528,0.0539083,-1.71756,7.43546,-35.4184
41923,-0.909985,0.749323,3.2375,2.98296,4.15963,-29.7196
41924,-0.107084,0.520613,8.13083,2.76774,2.81392,-21.7301
41925,-0.56464,0.080002,4.80722,1.08323,4.1353,-25.1759
41926,0.657721,0.482217,6.81625,1.50321,3.60524,-20.8378
41927,0.714811,0.187312,8.6286,3.25042,2.77037,-18.554
41928,-0.881613,-0.173033,9.79682,6.28495,4.46999,-22.5861
41929,-0.746867,-0.393183,-11.4756,-12.9294,-12.6159,-7.86513
41930,4.46451,1.34846,-11.9573,-0.620543,-18.9883,-13.4364
41931,0.798527,-0.0525199,4.95614,-1.75099,4.61231,-25.5338
41932,-0.173761,2.47443,-2.55719,1.44124,19.5706,-58.8527
41933,3.44005,2.5278,-10.9275,4.40318,-8.63412,-8.2553
41934,4.09492,1.27309,-10.957,3.01221,-10.197,-10.5268
41935,0.132952,1.05276,-10.8019,-10.3094,-26.9006,-11.5952
41936,-0.481831,2.5237,-4.66983,12.7127,17.7077,-50.9093
41937,-0.09129,-0.883844,9.65183,6.41623,4.17395,-21.9812
41938,-0.681299,0.434659,-11.2778,-13.0847,-14.3083,-7.47137
41939,-0.554003,-0.62277,9.9376,6.89494,4.66281,-22.3627
41940,-0.666498,-1.00045,10.2773,8.10368,5.7549,-22.6417
41941,-1.20271,-0.719179,-10.6506,-13.4165,-13.0059,-8.40303
41942,-0.20705,0.0221432,9.5429,5.50009,3.39116,-21.0041
41943,0.210266,0.282923,9.48484,6.19296,3.75297,-23.6673
41944,-2.64367,-0.882116,-11.8001,-15.7301,-19.0626,-20.251
41945,-0.817931,-0.402189,-11.6039,-14.6634,-13.6979,-8.86708
41946,-1.07485,-1.18955,12.8638,10.2334,6.59564,-17.4134
41947,-0.375441,0.275254,5.53466,1.37185,2.58172,-22.7868
41948,-0.895464,-0.0731314,9.59833,5.6488,3.7733,-22.2712
41949,4.50348,-0.550182,-13.1275,17.1507,-54.8026,-49.6143
41950,-1.75878,-2.13877,12.633,15.7287,13.3271,-28.511
41951,0.798129,0.0675183,4.61035,-1.58043,4.96574,-26.4908
41952,7.40467,4.60878,-17.7461,32.8331,24.6978,-84.5259
41953,0.777756,3.29957,-6.82717,15.043,4.79649,-57.7564
41954,0.1269,1.66211,-3.20801,5.31298,18.7452,-53.777
41955,2.82267,3.23425,-10.2361,10.241,-10.894,-20.7336
41956,1.1093,2.82076,-8.20536,10.4031,7.49642,-20.6644
41957,0.0881543,2.86307,-5.75077,16.3778,11.9605,-49.9569
41958,0.0166051,-0.0438011,9.99028,5.82704,3.90746,-20.4301
41959,-2.95581,-0.163467,-15.9514,25.7286,93.4111,1.85983
41960,-0.824404,1.47932,0.205896,-0.571196,10.0018,-33.3245
41961,2.99682,3.11062,-10.3431,7.7322,-8.71073,-16.0757
41962,0.8166,-0.199874,6.30824,0.671391,3.47868,-20.273
41963,-1.82567,-1.09252,10.6123,10.3761,7.03818,-22.9532
41964,0.715489,2.85137,-8.9424,-10.6324,-18.404,-79.4184
41965,-0.635877,-0.0871265,9.55551,5.78333,3.80573,-22.2126
41966,-2.94583,-1.50572,-13.0014,-26.6735,-27.5961,-38.9861
41967,4.03206,2.49322,-11.0162,4.03818,-8.5957,-7.09449
41968,-0.611752,0.0614132,1.79779,1.7153,9.35262,-30.5757
41969,-4.45593,3.91449,-16.3941,-30.0179,36.2007,-58.3758
41970,0.494722,0.561581,1.26548,-5.42143,9.93608,-48.3006
41971,0.572838,-0.140123,3.06501,-2.17617,8.8332,-34.9345
41972,-0.8415,-0.516895,5.03878,2.11499,4.28194,-22.1353
41973,0.188348,0.793186,7.38478,1.7489,5.50717,-24.652
41974,-1.04773,0.358508,8.371,3.72838,1.33094,-17.9192
41975,-3.15247,0.0261608,-16.224,18.6771,87.4982,27.2325
41976,0.723421,-0.573358,8.70219,4.87093,3.14045,-24.1273
41977,5.45196,0.630882,-16.0233,-1.66529,103.857,8.81228
41978,-0.466751,-0.14826,3.02317,-0.0378092,7.35109,-34.4355
41979,-4.2628,3.69245,-17.2647,-27.9745,36.9823,-54.3452
41980,0.546249,0.0783914,3.8397,-1.71264,5.91628,-27.5287
41981,0.572225,0.861162,1.80353,-5.62019,5.9973,-43.1573
41982,1.03285,2.81856,-8.14,6.85745,6.08413,-36.8244
41983,-0.593435,1.16461,-10.5516,-21.858,-33.9508,-13.162
41984,-0.240353,2.21138,-4.49124,9.42532,17.6117,-47.1111
41985,-0.873837,0.383964,8.57189,3.74816,2.05287,-24.1616
41986,-1.05221,-1.07004,-11.8915,-14.0096,-11.5351,-9.35559
41987,0.0235757,-1.00506,10.7894,9.63068,6.6324,-25.1929
41988,0.471295,-0.0134276,6.22149,0.995301,3.16014,-20.2907
41989,-0.935925,0.516397,2.94085,0.322636,5.93705,-30.6188
41990,3.23747,3.10875,-9.06938,20.7213,-9.76009,-16.8487
41991,-0.493124,-1.37124,8.84233,5.18209,2.29289,-26.7932
41992,-1.68563,-0.312623,10.4812,8.67351,6.32297,-22.7746
41993,-0.408581,1.88547,-3.56051,4.95355,16.7098,-50.5267
41994,0.79754,0.191527,2.88566,-3.94114,7.8703,-33.8477
41995,2.80457,3.56297,-9.405,13.1384,-9.49892,-15.5952
41996,5.19175,-0.20795,-16.2587,-3.85179,58.4725,-12.9341
41997,-2.15274,-1.08675,12.2445,14.5773,12.0308,-26.7963
41998,-0.797524,-2.01177,12.5169,3.15486,0.565942,-7.08316
41999,-0.298582,0.208149,8.80454,4.14658,2.54809,-22.1563
42000,0.200651,0.949728,4.18865,-0.814888,3.96101,-26.9262
42001,-0.418042,3.19005,-5.55289,12.4409,10.5015,-45.6743
42002,0.0175592,1.07944,-10.5723,-10.5139,-19.7257,-5.80846
42003,-3.36475,-2.34035,-15.131,7.01193,21.832,-71.2549
42004,0.223096,-1.50229,8.52316,3.23692,1.92388,-20.2209
42005,4.50528,2.21223,-11.5954,1.71829,-8.08366,-5.20967
42006,5.49267,-1.11183,-15.1684,8.85622,52.4759,-61.4289
42007,-0.048824,0.634179,-9.97634,-7.40618,-12.0887,-2.69949
42008,-0.260088,-0.44053,-11.239,-12.1357,-10.3574,-8.08839
42009,-3.56558,-2.31732,-15.2844,7.69183,30.2547,-67.5006
42010,-3.49283,3.12342,-15.6539,-40.6227,61.3011,-34.9319
42011,4.23769,0.375354,-12.3502,6.74474,-33.4745,-31.193
42012,0.442933,2.92863,-4.00375,9.42891,16.1893,-44.5612
42013,-3.05513,-0.731189,-15.7493,19.3588,69.519,-15.4484
42014,-0.655808,2.15777,-3.32886,4.99921,16.3887,-47.8664
42015,-0.804789,0.407127,1.68906,2.39396,9.53516,-34.2576
42016,-0.81986,2.20609,-3.24624,3.62058,19.2892,-56.368
42017,6.5603,3.19958,-16.1944,21.9344,34.3095,-35.975
42018,2.45459,3.69971,-9.10842,25.37,-0.37812,-19.8688
42019,0.0720641,1.46942,-10.5575,-7.86028,-32.4511,-12.8268
42020,-0.662345,0.524317,2.65169,0.653904,7.06909,-36.4015
42021,-1.22412,0.149994,10.6426,9.11414,5.69732,-23.984
42022,5.32095,1.68583,-15.64,9.50199,96.5068,13.1106
42023,-1.6283,-1.0826,-11.7388,-14.9324,-13.3897,-12.4232
42024,0.36448,3.40289,-8.24164,7.62579,-3.65239,-72.8256
42025,0.171807,0.805585,2.91563,-1.55228,5.5445,-32.8476
42026,3.48984,2.4443,-9.92182,6.88832,-10.6897,-10.3344
42027,-0.791995,1.54389,-0.228314,-2.16167,13.858,-48.4575
42028,-0.748936,-0.997645,8.53771,3.74903,2.90041,-23.595
42029,6.25231,3.18322,-15.8944,41.5488,61.0559,-23.0874
42030,-0.815678,0.442868,10.4063,7.79198,4.70705,-23.6873
42031,-0.868153,-1.98046,10.5688,9.36469,9.14015,-17.9807
42032,-0.252655,-0.44026,4.20534,-0.13768,6.19364,-26.3521
42033,-1.60672,-1.2669,12.1578,18.4025,15.3372,-34.4324
42034,-0.20347,1.67596,-10.3882,-22.2436,-39.9463,-21.8856
42035,0.358672,-0.825402,5.63728,0.178852,5.268,-21.2465
42036,-1.44686,0.470561,-11.4992,-13.8481,-11.4037,-7.4038
42037,0.710705,0.681107,2.54769,-3.03982,6.8365,-38.2282
42038,4.34205,-0.903302,-12.953,15.0263,-49.7288,-44.5077
42039,-0.155861,2.65466,-3.99409,9.12968,16.2931,-44.3083
42040,-0.0373123,-0.728067,7.6219,2.20761,2.94737,-20.6902
42041,-0.775534,0.121134,3.89181,1.75698,5.72988,-31.4557
42042,-2.11652,-0.915802,-11.3482,-12.073,-12.9313,-13.4325
42043,7.30326,4.82226,-18.1636,4.42739,6.95047,-39.7497
42044,4.45311,1.55647,-10.8413,2.13718,-9.1154,-8.51975
42045,-5.93389,5.51211,-19.9917,-19.4109,30.3684,-62.0048
42046,3.91117,2.17357,-10.4409,4.93285,-9.2724,-8.25495
42047,-0.447541,0.617898,2.52626,0.23148,6.97376,-34.381
42048,0.282302,-0.842057,7.91866,2.57941,2.60021,-20.1939
42049,3.20855,3.47649,-9.07583,18.9465,-10.1111,-17.6638
42050,-0.751709,0.588521,7.91257,1.87108,3.55219,-23.9722
42051,-0.438037,0.818636,-0.933937,-3.69126,16.6317,-50.6818
42052,5.04709,1.22167,-16.1153,0.680309,67.907,14.1611
42053,-2.00344,-0.802564,11.8646,5.61215,11.2606,-20.7709
42054,-5.61871,5.82407,-20.2371,-15.3753,25.2405,-57.0714
42055,2.83384,2.76286,-9.12423,29.1636,-18.1501,-21.473
42056,2.63477,3.055,-10.1631,9.58491,-13.7766,-21.8338
42057,-0.0361462,-0.785685,10.2084,7.45825,4.58879,-20.5676
42058,-0.213486,-1.44506,8.56138,4.72409,1.50695,-26.6035
42059,0.22313,0.158536,6.33885,1.04967,2.91594,-20.2017
42060,-2.43399,-1.16384,12.3552,11.0419,9.21927,-19.9768
42061,2.96014,3.03198,-10.8193,3.59707,-7.85757,-12.6622
42062,-0.358716,3.11315,-3.55765,7.1908,12.5289,-28.314
42063,-0.36993,0.932454,-10.4467,-11.9965,-22.7283,-8.01984
42064,-0.431992,0.393073,3.66512,0.244944,5.47062,-29.089
42065,6.87614,4.22198,-16.9679,51.4377,38.8998,-73.3503
42066,-0.216373,2.2378,-2.63558,2.30294,17.2486,-50.4278
42067,-0.281042,0.854254,3.22914,-0.20023,5.19669,-31.3274
42068,-0.0876948,-0.932821,5.47976,0.292662,4.84558,-23.255
42069,-4.84034,4.6855,-18.0244,-31.9837,46.4682,-90.3051
42070,0.227146,1.36943,-2.21664,0.501446,16.0916,-44.7802
42071,3.78829,1.59846,-11.31,4.23154,-11.5956,-9.71305
42072,-0.0060761,0.182539,9.48792,5.39431,2.8584,-20.364
42073,-1.77233,-0.316993,12.2459,5.03657,10.7862,-12.307
42074,-0.900681,-1.55005,9.56591,4.24865,3.67527,-22.93
42075,-0.522798,0.687547,0.564176,-4.05861,10.7797,-48.3789
42076,3.00608,2.22278,-10.7934,4.88992,-9.23604,-9.14834
42077,0.506746,2.901,-6.54503,12.6619,7.85364,-56.186
42078,0.0827597,0.964347,-0.225134,-2.56215,12.8653,-43.347
42079,4.71036,0.847347,-11.345,-2.58992,-15.8831,-19.3831
42080,-0.360234,1.07852,-2.17303,2.40044,15.9201,-46.512
42081,-0.944501,-0.173324,-11.9836,-13.7586,-11.3888,-7.62097
42082,0.546954,1.00114,6.37095,1.49084,1.22797,-15.7392
42083,-2.33116,-1.36166,-11.7827,-14.8993,-14.0298,-17.5879
42084,-3.00405,-2.07743,-15.8722,15.1565,55.0288,-30.2949
42085,-1.00378,-0.0772927,9.16653,4.5376,3.33243,-22.4193
42086,-0.0729015,0.305343,4.07927,-0.273678,5.0265,-27.3312
42087,-0.793509,-0.260976,9.57646,5.82226,4.00192,-22.7719
42088,3.36309,1.38949,-11.3124,5.47069,-10.8158,-9.63701
42089,1.00466,0.0190735,6.46539,1.06583,4.09805,-22.8321
42090,-0.238842,-0.374954,3.88032,-0.35234,6.73926,-27.4333
42091,0.0759964,-1.35548,7.48621,3.02398,2.68284,-22.9108
42092,-0.32089,-0.391902,9.51818,5.75136,3.71742,-21.7837
42093,4.51246,-1.35082,-13.9501,29.1981,-54.524,-67.2142
42094,-2.17601,-0.0147013,-11.3098,-10.2551,-12.3706,-9.61516
42095,-0.371192,1.79527,-0.171283,-3.73267,13.6975,-53.8848
42096,0.0762029,-0.0265866,7.6532,2.08093,3.26209,-20.7912
42097,6.03132,2.93551,-15.7192,40.8085,74.4943,-9.48908
42098,5.70643,2.14351,-15.8595,26.6833,63.0137,7.82217
42099,2.92334,2.53762,-10.8047,4.32128,-9.16098,-11.5529
42100,-5.73974,5.07531,-20.2806,-15.6432,31.7645,-62.1369
42101,-2.58554,-1.08479,-12.838,-16.2309,-21.122,-20.4747
42102,-0.425825,-0.22018,6.71991,0.875624,3.36042,-20.2575
42103,-0.286554,-1.22444,9.72654,6.3996,4.41183,-23.0363
42104,0.287195,1.34926,-2.04603,-0.639706,14.7503,-41.4469
42105,-1.54636,-0.473575,-11.5289,-13.3212,-13.4151,-10.07
42106,0.104911,-0.446825,6.3667,0.993299,3.43125,-20.1548
42107,0.0170176,1.81298,-3.94246,7.2939,19.0541,-55.8025
42108,0.359014,-0.548573,7.25419,1.79027,2.94803,-20.0672
42109,0.117322,0.37311,5.55248,0.860174,2.61329,-22.6294
42110,-3.00436,0.475697,-15.8349,23.6313,121.54,29.6434
42111,0.571608,0.53441,0.957041,-5.41588,7.71039,-41.8633
42112,-0.586116,1.65122,-1.48961,-1.50626,15.7122,-45.743
42113,0.19971,0.432741,7.537,1.16243,3.56736,-20.728
42114,0.0675697,2.15142,-9.82858,-14.3023,-46.849,-46.2184
42115,8.01988,4.74108,-19.2401,26.564,24.3902,-77.0344
42116,-3.23524,1.83721,-15.5031,-10.4866,63.651,7.54761
42117,1.09164,0.294588,5.41178,-0.433133,3.36251,-20.7948
42118,-1.01409,-0.824752,8.38897,4.39275,3.06597,-26.3984
42119,0.08094,0.379252,2.49827,-1.43125,7.14308,-34.2803
42120,-4.43008,4.00091,-17.7641,-21.523,29.4485,-56.0236
42121,-0.447435,1.23315,-1.61072,-1.52525,17.7065,-47.5199
42122,4.2575,-0.756743,-13.2399,21.1793,-64.5387,-54.6709
42123,0.983254,2.92762,-6.21039,15.7114,11.0663,-61.7431
42124,0.152067,-0.946644,10.7245,5.6566,4.52232,-16.2861
42125,4.10066,2.51756,-10.2913,5.36515,-8.2442,-7.94452
42126,0.12789,-0.750991,10.1846,8.39374,5.50437,-23.3426
42127,-0.509903,1.56075,1.17733,-0.31829,7.46924,-41.3218
42128,0.198348,1.50882,-10.057,-9.44936,-20.8145,-13.2576
42129,-0.415084,-0.0178561,2.66744,0.115089,8.59745,-35.6213
42130,-0.471365,1.97883,-1.74472,-0.703453,15.8267,-47.0811
42131,-0.20492,-0.324807,9.49936,5.6718,3.60464,-21.5326
42132,-0.130386,1.63634,-3.04726,3.29207,19.6697,-57.6565
42133,4.32861,1.22981,-11.118,1.99051,-10.9635,-11.727
42134,-0.73236,1.26136,-1.0398,-2.67712,14.9067,-49.9896
42135,-1.03828,-0.175408,-11.6822,-14.4846,-14.3478,-8.51598
42136,-0.481593,1.19743,1.43844,-1.28372,8.20185,-47.4856
42137,3.96854,2.55048,-9.471,6.28426,-8.66454,-7.43741
42138,-2.52631,0.105298,-16.0401,8.66987,84.237,32.4463
42139,0.533576,0.271939,4.53678,-1.10157,4.29049,-25.3815
42140,-0.933433,1.29415,-0.230825,-1.80812,12.6313,-40.7594
42141,-1.51954,-1.68587,12.1853,18.1361,14.1614,-32.6726
42142,-2.88255,1.39818,-15.1966,-38.7177,23.9262,7.94142
42143,-0.567346,0.226621,7.97401,2.21315,3.11632,-22.4132
42144,0.0514454,3.45417,-6.31982,13.9611,9.15088,-56.5554
42145,-0.748628,2.54892,-3.69889,7.0571,18.6412,-51.2068
42146,0.355915,2.28426,-10.0868,-13.6866,-49.4796,-48.4753
42147,-0.451211,-0.241939,5.3725,1.17815,3.8499,-22.6142
42148,5.07667,-1.96045,-14.8191,10.5183,3.52935,-49.2661
42149,-4.11646,3.21271,-16.2819,-36.5391,49.8261,-48.4185
42150,-0.834911,-0.709598,11.0374,9.30148,6.51592,-21.2784
42151,-0.509903,0.105625,9.85288,6.03904,4.12877,-21.094
42152,1.20509,2.77555,-7.25544,22.2834,6.36548,-47.0726
42153,0.430019,-0.51732,4.27604,-1.0219,6.92254,-28.1227
42154,0.888078,-0.819302,6.47403,1.62953,2.77853,-16.9903
42155,4.16151,0.0863824,-12.328,11.729,-35.9481,-37.3027
42156,0.147709,0.0997897,2.13914,-1.72764,8.58317,-36.1114
42157,5.73142,2.7911,-16.0512,36.2819,38.9033,-14.7294
42158,0.46689,3.43349,-7.73207,13.1746,-0.307629,-60.3583
42159,0.00590858,0.188099,5.69049,0.946245,2.79803,-21.9217
42160,-0.427471,-0.797445,6.73878,0.762382,3.50362,-20.0111
42161,-0.614554,0.693222,7.97703,1.91781,2.7641,-22.5369
42162,4.4267,1.89675,-11.2376,2.46834,-9.96643,-8.16574
42163,0.998485,0.650864,4.33124,-2.2729,3.35195,-22.3221
42164,2.57388,2.78134,-9.39184,25.7367,-18.5815,-31.5289
42165,-0.242476,-0.712286,5.2475,0.822268,5.22226,-22.8964
42166,-0.175486,-0.0812933,1.71328,-1.4051,10.5707,-40.0197
42167,7.40997,4.69035,-17.3666,18.638,17.3852,-61.2643
42168,0.915842,2.82921,-8.80716,-14.4659,-11.9087,-56.2123
42169,0.470385,-0.0173127,3.74287,-1.35267,6.24841,-27.741
42170,-0.323142,3.36742,-5.03142,9.02658,10.1637,-36.9352
42171,0.017917,0.0908352,6.86689,1.11954,3.32479,-20.1
42172,-1.25305,-1.01964,8.97624,3.04954,1.7913,-17.9357
42173,0.0144131,-0.253764,9.63918,5.90836,3.5357,-20.8892
42174,0.56217,0.255032,2.74458,-3.10192,7.26064,-32.6748
42175,-0.328129,0.616403,1.72826,-0.499823,8.6584,-40.6263
42176,-0.204445,2.9504,-4.39742,10.3827,14.6325,-44.1943
42177,4.33104,2.9242,-10.1947,5.35366,-6.9376,-5.75891
42178,-0.250557,0.639004,6.87135,0.40077,3.54947,-18.8079
42179,2.76699,3.3432,-9.48932,13.6056,-9.58624,-16.3921
42180,-0.643081,-1.05796,7.47096,2.81519,3.23693,-24.748
42181,-0.578519,-0.230885,10.2971,7.42974,4.89407,-21.4402
42182,-1.27176,-2.21504,11.9853,9.06423,4.99178,-16.8872
42183,-0.0994017,0.695766,3.07394,-0.689996,5.72872,-31.9855
42184,-0.95028,-0.00355184,10.4505,7.32497,4.94188,-20.9441
42185,-1.98995,-1.26766,11.8416,13.4487,11.6507,-28.3896
42186,-5.02861,4.24089,-17.7201,-23.8385,31.4618,-68.3348
42187,2.95943,1.94832,-10.7399,4.76715,-9.87857,-9.24609
42188,-1.61397,-0.740531,10.0767,8.81451,6.16345,-22.8373
42189,0.563791,1.1035,3.15305,-3.46081,5.54626,-39.6777
42190,0.351864,0.099722,8.20612,2.85498,2.77475,-21.2488
42191,0.520065,-1.22892,6.60464,1.17863,2.47644,-16.8914
42192,0.67843,0.947062,5.79885,0.685927,1.57642,-20.2736
42193,-0.455197,0.107668,8.51115,3.68693,2.59574,-22.2412
42194,-1.03835,0.251562,6.53339,0.22644,4.32246,-22.0142
42195,3.14166,2.22954,-10.2519,5.17785,-10.4044,-9.7284
42196,-1.18006,-0.818448,13.144,4.00419,2.89665,-7.17418
42197,-0.0754688,1.11527,1.06645,-3.46716,8.97101,-44.7934
42198,3.98169,2.85371,-10.2651,6.45935,-7.88009,-9.07116
42199,-4.10533,3.73958,-16.0614,-23.5878,36.3568,-39.2074
42200,-0.277868,0.386392,5.78041,1.5523,1.72666,-22.0827
42201,3.30111,2.33022,-9.56217,10.865,-15.6723,-11.217
42202,-0.239865,3.20153,-6.26412,14.4817,6.25799,-52.9214
42203,0.707035,0.547074,5.18473,-0.881276,3.41028,-23.2917
42204,-0.962778,-2.17772,11.0676,9.34881,8.45683,-16.9154
42205,-1.21939,0.202495,9.01552,3.45759,2.17924,-18.1493
42206,-1.54654,-1.41075,11.8319,16.3167,12.6503,-32.1967
42207,0.410736,-0.893846,8.54632,4.06953,2.74934,-20.8585
42208,0.483061,3.01015,-4.12602,8.98309,10.9775,-38.6531
42209,-0.477916,0.237606,8.43844,3.58764,2.4894,-21.9232
42210,-2.55519,0.481694,-15.6673,-4.32419,74.8684,35.3049
42211,-1.07559,-0.666792,-12.078,-13.1023,-11.2737,-8.15497
42212,-0.333467,1.6684,-10.8411,-13.6841,-24.6627,-11.0205
42213,3.85901,1.37957,-10.6782,3.69689,-9.59165,-9.06491
42214,7.85563,4.50901,-19.5462,7.62851,19.4206,-47.9164
42215,0.540168,0.0290805,9.16493,5.37335,3.31397,-22.9369
42216,0.851985,-0.601978,7.55652,2.37782,3.1263,-21.7147
42217,0.682868,2.3985,-6.12946,7.17841,7.22544,-38.5411
42218,-0.604655,-0.866801,8.98991,4.46748,3.0046,-22.8876
42219,4.53495,0.545073,-11.2367,0.585565,-13.1397,-19.0961
42220,2.3586,3.61815,-9.71933,9.71115,-9.14629,-15.3063
42221,0.17794,0.910524,-1.42527,-1.73356,12.226,-31.3562
42222,-0.237698,1.54314,1.75218,-1.59411,6.31274,-41.1105
42223,-3.04462,-0.144229,-16.2016,23.4991,102.232,5.65188
42224,-0.498737,-0.518798,5.54124,1.0262,4.05056,-21.7687
42225,4.84706,-0.58711,-12.9839,17.3181,-51.597,-48.4067
42226,-0.166945,2.04721,-2.84375,2.77058,17.3826,-50.2175
42227,0.0635832,-0.00876273,6.52356,1.0729,3.13209,-20.1802
42228,0.554718,0.620894,4.70864,-1.00722,3.71047,-24.5257
42229,-0.499023,0.286457,5.6289,1.54736,2.19033,-22.7363
42230,-5.36313,4.76879,-18.7147,-33.4286,31.0063,-78.4119
42231,-2.00924,-0.61534,11.3915,9.43372,8.46826,-22.1091
